frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_14,ID_15,ID_17
5737,(722!804),(1896!859),(723!1364),(1432!2130),,,(1032!2802),(1797!2192),,(658!2798),,,,(430!678),,(1937!1407)
5738,(726!802),,(724!1365),(1432!2129),,,(1024!2802),(1798!2192),,(653!2797),,,,(432!679),,(1932!1407)
5739,(728!807),(1897!860),(722!1364),(1432!2130),,,(1022!2800),(1798!2192),,(658!2796),,,,(434!682),,(1931!1401)
5740,(732!806),(1895!859),(723!1365),(1432!2129),,,(1031!2800),(1798!2193),,(654!2795),,,,(436!683),,(1923!1401)
5741,(736!810),(1895!857),(722!1365),(1432!2129),,,(1022!2802),(1795!2193),,(647!2794),,,,(440!686),,(1918!1397)
5742,(740!808),,(721!1365),(1432!2128),,,(1024!2802),(1798!2192),,(654!2796),,,,(441!690),,(1916!1395)
5743,(742!807),(1897!859),(721!1365),(1432!2129),,,(1023!2801),(1797!2196),,(653!2796),,,,(442!691),,(1913!1392)
5744,(748!811),(1896!858),(723!1364),(1432!2129),,,(1023!2802),(1796!2193),,(653!2794),,,,(443!692),,(1906!1393)
5745,(754!811),,(720!1364),(1432!2128),,,(1023!2802),(1797!2193),,(649!2797),,,,(444!694),,(1902!1387)
5746,(758!810),(1896!860),(724!1364),(1432!2129),,,(1024!2804),(1798!2192),,(649!2797),,,,(443!700),,(1896!1387)
5747,(762!810),(1897!859),(723!1364),(1432!2130),,,(1031!2802),(1798!2194),,(649!2795),,,,(442!704),,(1891!1384)
5748,(766!808),(1897!859),(721!1365),(1432!2129),,,(1023!2802),(1798!2197),,(647!2796),,,,(446!706),,(1887!1386)
5749,(772!810),(1896!860),(723!1365),(1432!2129),,,(1023!2802),(1797!2192),,(647!2796),,,,(448!710),,(1876!1382)
5750,(776!808),(1895!860),(721!1363),(1432!2126),,,(1031!2800),(1798!2196),,(640!2796),,,,(449!715),,(1870!1381)
5751,(778!807),(1895!861),(722!1364),(1432!2131),,,(1030!2801),(1797!2196),,(645!2796),,,,(452!717),,(1862!1378)
5752,(782!807),(1895!860),(720!1366),(1432!2131),,,(1023!2800),(1797!2193),,(638!2796),,,,(453!722),,(1854!1376)
5753,(785!807),(1896!859),(721!1365),(1432!2129),,,(1030!2800),(1795!2193),,(645!2795),,,,(455!724),,(1846!1370)
5754,(789!809),(1896!860),(721!1364),(1433!2126),,,(1022!2800),(1797!2196),,(638!2795),,,,(455!726),,(1839!1368)
5755,(793!808),(1897!860),(722!1364),(1431!2128),,,(1023!2800),(1797!2193),,(641!2794),,,,(456!731),,(1833!1365)
5756,(797!808),(1897!860),(722!1364),(1432!2129),,,(1022!2800),(1797!2196),,(638!2794),,,,(457!731),,(1826!1365)
5757,(801!811),(1896!860),(723!1364),(1432!2129),,,(1031!2799),(1798!2192),,(631!2795),,,,(454!736),,(1817!1365)
5758,(806!811),(1897!860),(721!1364),(1432!2129),,,(1023!2803),(1798!2195),,(633!2796),,,,(456!739),,(1815!1361)
5759,(810!812),(1896!856),(722!1365),(1432!2128),,,(1023!2800),(1797!2193),,(625!2795),,,,(458!745),,(1805!1358)
5760,(812!810),(1895!859),(723!1365),(1432!2128),,,(1030!2799),(1797!2195),,(629!2795),,,,(460!744),,(1796!1356)
5761,(814!811),(1897!859),(722!1365),(1432!2128),,,(1022!2802),(1798!2196),,(620!2795),,,,(463!748),,(1788!1351)
5762,(818!810),(1896!859),(722!1365),(1432!2128),,,(1031!2799),(1797!2194),,(621!2794),,,,(464!750),,(1783!1349)
5763,(822!813),(1897!858),(722!1365),(1433!2128),,,(1023!2802),(1797!2194),,(625!2794),,,,(464!755),,(1778!1347)
5764,(824!815),(1896!860),(722!1365),(1432!2127),,,(1032!2800),(1797!2194),,(615!2795),,,,(464!757),,(1769!1346)
5765,(825!814),(1896!859),(721!1365),(1432!2129),,,(1022!2802),(1797!2194),,(619!2795),,,,(462!759),,(1763!1344)
5766,(827!817),(1896!860),(722!1364),(1432!2128),,,(1023!2802),(1798!2195),,(611!2795),,,,(460!763),,(1756!1340)
5767,(829!816),(1895!859),(723!1365),(1430!2130),,,(1022!2802),(1798!2194),,(613!2796),,,,(458!765),,(1750!1340)
5768,(832!818),(1895!859),(721!1365),(1432!2128),,,(1023!2800),(1797!2194),,(602!2796),,,,(458!771),,(1741!1337)
5769,(833!818),(1897!856),(723!1365),(1432!2129),,,(1023!2803),(1797!2192),,(607!2795),,,,(461!776),,(1736!1331)
5770,(837!821),(1896!861),(721!1365),(1432!2128),,,(1021!2803),(1798!2194),,(597!2797),,,,(456!777),,(1727!1328)
5771,(842!821),(1896!859),(720!1365),(1432!2129),,,(1022!2801),(1798!2196),,(593!2798),,,,(458!782),,(1725!1327)
5772,(842!821),(1897!858),(722!1365),(1432!2128),,,(1022!2801),(1798!2192),,(592!2797),,,,(459!785),,(1716!1325)
5773,(846!823),(1896!860),(722!1365),(1432!2128),,,(1023!2802),(1798!2191),,(588!2796),,,,(456!788),,(1709!1322)
5774,(850!826),(1895!859),(723!1365),(1431!2129),,,(1023!2801),(1798!2191),,(583!2797),,,,(458!791),,(1705!1320)
5775,(851!828),(1894!859),(722!1365),(1432!2128),,,(1023!2802),(1797!2192),,(589!2797),,,,(454!794),,(1697!1318)
5776,(854!829),(1896!859),(724!1365),(1432!2128),,,(1031!2800),(1798!2195),,(578!2798),,,,(452!796),,(1694!1314)
5777,(857!832),(1896!859),(720!1365),(1432!2128),,,(1024!2802),(1799!2193),,(577!2797),,,,(450!803),,(1689!1310)
5778,(860!833),(1896!859),(722!1365),(1432!2129),,,(1031!2801),(1798!2194),,(579!2797),,,,(448!806),,(1677!1307)
5779,(863!834),,(721!1365),(1432!2130),,,(1023!2799),(1798!2192),,(570!2797),,,,(449!809),,(1672!1306)
5780,(868!836),(1895!859),(722!1365),(1431!2129),,,(1022!2799),(1797!2194),,,,,,(449!809),,(1673!1305)
5781,(871!839),(1896!860),(721!1364),(1432!2129),,,(1020!2799),(1797!2191),,(565!2799),,,,(450!810),,(1670!1302)
5782,(874!840),(1896!860),(723!1363),(1430!2130),,,(1022!2802),(1798!2191),,(568!2797),,,,(450!810),,(1664!1301)
5783,(877!841),(1896!856),(722!1363),(1432!2130),,,(1022!2801),(1798!2191),,(555!2798),,,,(451!810),,(1659!1298)
5784,(880!838),(1896!858),(722!1366),(1431!2128),,,(1021!2800),(1796!2191),,(564!2796),,,,(450!811),,(1655!1296)
5785,(882!841),(1896!859),(722!1364),(1431!2128),,,(1021!2802),(1797!2191),,(552!2799),,,,(450!810),,(1651!1294)
5786,(884!841),(1896!859),(724!1365),(1431!2128),,,(1022!2802),(1797!2195),,(548!2799),,,,(450!810),,(1642!1291)
5787,(888!841),,(723!1365),(1432!2128),,,(1030!2803),(1798!2192),,(546!2800),,,,(452!809),,(1635!1286)
5788,(890!840),(1897!859),(723!1365),(1432!2128),,,(1023!2802),(1798!2195),,(543!2801),,,,(450!811),,(1625!1285)
5789,(894!841),,(722!1365),(1432!2128),,,(1022!2801),(1798!2192),,(544!2800),,,,(450!809),,(1620!1284)
5790,(896!844),(1896!859),(725!1365),(1432!2128),,,(1021!2801),(1798!2196),,(541!2801),,,,(450!807),,(1615!1282)
5791,(899!844),,(721!1365),(1432!2129),,,(1022!2802),(1798!2192),,(539!2800),,,,(452!805),,(1612!1283)
5792,(902!845),(1896!859),(720!1365),(1432!2129),,,(1029!2800),(1798!2192),,(541!2800),,,,(456!805),,(1601!1277)
5793,(904!846),(1896!860),(723!1363),(1432!2129),,,(1028!2799),(1797!2192),,(536!2798),,,,(457!804),,(1601!1277)
5794,(908!847),(1895!859),(720!1365),(1432!2128),,,(1021!2802),(1797!2193),,(537!2798),,,,(460!806),,(1598!1276)
5795,(911!849),(1896!857),(723!1365),(1428!2128),,,(1020!2802),(1797!2191),,(536!2798),,,,(462!804),,(1590!1269)
5796,(913!847),(1896!857),(722!1365),(1432!2129),,,(1021!2802),(1797!2191),,(537!2796),,,,(464!804),,(1583!1269)
5797,(918!849),,(722!1364),(1428!2127),,,(1022!2802),(1797!2191),,(536!2796),,,,(465!808),,(1573!1266)
5798,(920!851),(1896!859),(722!1365),(1432!2128),,,(1022!2801),(1797!2192),,(536!2797),,,,(468!806),,(1574!1265)
5799,(925!852),(1897!859),(722!1364),(1432!2129),,,(1022!2802),(1798!2196),,(536!2796),,,,(469!809),,(1570!1262)
5800,(928!854),(1896!858),(722!1364),(1432!2128),,,(1022!2802),(1798!2195),,(534!2796),,,,(472!809),,(1562!1260)
5801,(932!855),(1895!857),(722!1365),(1429!2131),,,(1029!2800),(1797!2193),,(536!2796),,,,(475!807),,(1554!1257)
5802,(935!854),(1897!859),(722!1365),(1432!2129),,,(1022!2801),(1798!2193),,(537!2795),,,,(479!808),,(1552!1256)
5803,(939!856),(1897!857),(722!1365),(1431!2130),,,(1022!2802),(1798!2193),,(547!2796),,,,(482!809),,
5804,(941!858),(1897!857),(722!1365),(1432!2129),,,(1022!2802),(1797!2192),,(548!2794),,,,(482!808),,(1537!1250)
5805,(944!861),(1896!859),(721!1364),(1432!2129),,,(1022!2801),(1797!2193),,(548!2796),,,,(485!809),,(1531!1246)
5806,(946!861),(1896!862),(725!1364),(1431!2129),,,(1023!2801),(1797!2193),,(544!2796),,,,(488!810),,(1524!1243)
5807,(949!860),(1898!856),(721!1364),(1432!2129),,,(1022!2802),(1797!2192),,(549!2795),,,,(492!811),,(1520!1243)
5808,(956!865),,(723!1364),(1432!2129),,,(1022!2802),(1797!2192),,(541!2795),,,,(491!813),,(1518!1240)
5809,(959!862),,(721!1364),(1432!2128),,,(1020!2800),(1798!2194),,(540!2796),,,,(493!811),,(1510!1237)
5810,(964!867),(1897!858),(722!1364),(1428!2127),,,(1022!2801),(1797!2192),,(543!2795),,,,(491!811),,(1507!1233)
5811,(969!866),(1895!858),(723!1365),(1433!2128),,,(1024!2805),(1797!2191),,(537!2795),,,,(493!810),,(1504!1231)
5812,(972!869),(1897!860),(722!1365),(1432!2127),,,(1023!2802),(1798!2195),,(543!2796),,,,(493!808),,(1495!1227)
5813,(977!872),(1895!857),(722!1365),(1432!2127),,,(1023!2803),(1796!2192),,(546!2796),,,,(492!806),,(1496!1224)
5814,(978!871),(1895!860),(722!1365),(1432!2129),,,(1022!2803),(1798!2194),,(538!2797),,,,(491!802),,(1487!1221)
5815,(981!875),(1897!859),(723!1364),(1432!2128),(1532!2822),,(1021!2801),(1798!2192),,(538!2796),,,,(492!799),,(1484!1218)
5816,(983!874),(1895!862),(724!1365),(1432!2130),(1532!2822),,(1021!2799),(1798!2194),,(538!2797),,,,(493!796),,(1477!1217)
5817,(985!878),(1896!859),(723!1364),(1432!2130),(1596!2813),,(1020!2801),(1796!2189),,(538!2796),,,,(494!795),,(1478!1213)
5818,(986!881),(1897!857),(723!1365),(1431!2129),,,(1021!2799),(1795!2186),,(549!2797),,,,(495!793),,(1473!1214)
5819,(989!880),(1896!858),(723!1364),(1432!2130),(1597!2813),(1532!2823),(1023!2800),(1797!2187),,(540!2798),,,,(496!792),,(1466!1210)
5820,(993!886),,(722!1364),(1432!2130),(1598!2814),(1529!2823),(1022!2802),(1796!2184),,(540!2796),,,,(495!790),,(1462!1208)
5821,(997!884),(1895!860),(722!1364),(1431!2127),(1597!2815),,(1022!2799),(1795!2184),,(541!2795),,,,(496!789),,(1457!1206)
5822,(998!885),(1895!860),(722!1365),(1432!2128),(1600!2814),(1530!2822),(1023!2801),(1795!2184),,(541!2797),,,,(497!789),,(1454!1206)
5823,(1003!889),(1896!859),(721!1365),(1432!2130),(1602!2811),,(1031!2799),(1797!2181),,(543!2798),,,,(499!789),,(1447!1203)
5824,(1005!891),(1897!856),(723!1364),(1432!2129),(1602!2815),,(1023!2799),(1797!2179),,(538!2798),,,,(499!786),,(1445!1199)
5825,(1006!894),(1895!859),(722!1365),(1432!2129),(1603!2811),,(1030!2799),(1799!2177),,(544!2799),,,,(497!788),,(1441!1197)
5826,(1009!894),(1895!857),(723!1364),(1432!2128),(1604!2814),(1536!2818),(1030!2800),(1800!2174),,(549!2799),,,,(498!788),,(1440!1196)
5827,(1010!895),(1895!859),(722!1364),(1432!2128),(1604!2814),(1537!2818),(1029!2799),(1802!2168),,(543!2799),,,,(498!788),,(1438!1194)
5828,(1013!898),(1897!859),(721!1365),(1432!2128),(1607!2814),(1536!2818),(1021!2799),(1803!2166),,(540!2798),,,,(496!787),,(1438!1193)
5829,(1015!902),(1896!857),(722!1365),(1432!2129),(1597!2813),(1537!2818),(1021!2799),(1805!2164),,(539!2798),,,,(500!787),,(1435!1192)
5830,(1018!905),(1896!859),(722!1364),(1432!2130),(1605!2815),,(1030!2800),(1804!2165),,(540!2800),,,,(503!785),,(1431!1189)
5831,(1020!909),(1897!860),(721!1364),(1432!2129),(1607!2815),,(1028!2799),(1805!2159),,(549!2798),,,,(505!784),,(1429!1186)
5832,(1023!909),(1895!858),(722!1365),(1431!2129),(1607!2816),,(1029!2799),(1807!2159),,(539!2798),,,,(506!780),,(1427!1186)
5833,(1027!914),(1895!861),(720!1365),(1432!2129),(1608!2816),(1536!2816),(1029!2800),(1808!2156),,(539!2799),,,,(509!778),,(1425!1185)
5834,(1032!917),(1897!859),(722!1365),(1432!2128),(1536!2818),,(1031!2800),(1807!2152),,(541!2799),,,,(511!777),,(1424!1184)
5835,(1035!920),(1896!859),(724!1365),(1431!2129),(1606!2816),,(1028!2799),(1808!2151),,(539!2799),,,,(513!776),,(1420!1182)
5836,(1037!922),(1895!858),(723!1364),(1432!2129),(1609!2815),,(1022!2801),(1807!2150),,(546!2798),,,,(513!775),,(1420!1182)
5837,(1038!925),(1895!858),(724!1365),(1431!2129),(1611!2817),(1532!2815),(1022!2802),(1808!2148),,(544!2797),,,,(514!774),,(1419!1180)
5838,(1041!927),(1895!856),(721!1365),(1432!2128),(1612!2817),(1531!2816),(1022!2802),(1807!2144),,(537!2797),,,,(516!774),,(1414!1176)
5839,(1041!933),(1896!859),(721!1365),(1432!2128),(1616!2817),(1530!2813),(1031!2800),(1806!2142),,(538!2798),,,,(519!773),,(1413!1176)
5840,(1045!935),(1896!859),(721!1365),(1432!2127),(1614!2818),(1525!2814),(1021!2802),(1808!2141),,(539!2797),,,,(516!772),,(1409!1173)
5841,(1044!937),(1896!859),(722!1365),(1432!2129),(1616!2817),(1525!2814),(1022!2801),(1807!2136),,(539!2797),,,,(517!772),,(1410!1173)
5842,(1045!938),,(723!1365),(1432!2128),(1612!2815),(1523!2815),(1022!2803),(1806!2133),,(539!2799),,,,(517!769),,(1406!1171)
5843,(1049!941),(1896!860),(720!1365),(1431!2128),,(1521!2816),(1028!2800),(1807!2129),,(542!2798),,,,(518!770),,(1404!1168)
5844,(1050!943),,(723!1364),(1431!2129),(1619!2818),(1518!2817),(1020!2800),(1807!2127),,(540!2796),,,,(521!769),,(1403!1165)
5845,(1053!946),,(721!1364),(1432!2128),(1620!2817),(1516!2818),(1019!2802),(1805!2124),,(545!2799),,,,(523!769),,(1398!1163)
5846,(1055!947),,(724!1365),(1432!2129),(1621!2818),(1516!2818),(1028!2800),(1806!2121),,(542!2798),,,,(521!770),,(1394!1160)
5847,(1062!952),(1896!861),(723!1365),(1432!2129),(1624!2818),(1516!2818),(1019!2803),(1806!2117),,(544!2799),,,,(513!769),,(1394!1160)
5848,(1069!956),,(722!1365),(1432!2129),(1625!2818),(1517!2818),(1020!2803),(1805!2119),,(544!2799),,,,(521!767),,(1392!1160)
5849,(1069!957),(1896!861),(721!1365),(1431!2130),(1629!2818),(1514!2817),(1021!2803),(1805!2112),,(539!2800),,,,(524!766),,(1384!1157)
5850,(1067!958),(1896!860),(723!1365),(1432!2129),(1630!2817),(1515!2815),(1021!2802),(1809!2108),,(550!2799),,,,(523!762),,(1387!1154)
5851,(1070!960),,(723!1364),(1432!2129),(1632!2817),(1515!2814),(1028!2802),(1810!2099),,(544!2800),,,,(526!763),,(1377!1150)
5852,(1070!960),(1898!860),(722!1365),(1432!2130),(1632!2818),(1515!2818),(1020!2803),(1811!2095),,(547!2799),,,,(524!763),,(1370!1148)
5853,(1069!961),,(723!1364),(1431!2130),(1634!2817),(1515!2817),(1028!2803),(1811!2090),,(550!2798),,,,(526!763),,(1370!1149)
5854,(1070!963),(1897!859),(721!1365),(1432!2127),(1637!2817),,(1019!2802),(1810!2086),,(540!2800),,,,(528!758),,(1367!1149)
5855,(1070!963),(1896!858),(722!1365),(1432!2128),(1638!2816),(1517!2817),(1018!2802),(1809!2081),,(549!2797),,,,(526!758),,(1363!1146)
5856,(1070!965),,(719!1365),(1432!2128),(1640!2818),(1518!2816),(1018!2802),(1810!2074),,(542!2799),,,,(528!756),,(1355!1144)
5857,(1070!966),(1896!862),(721!1365),(1433!2127),(1641!2818),(1517!2814),(1019!2802),(1807!2073),,(540!2799),,,,(527!754),,(1350!1144)
5858,(1069!966),(1896!858),(721!1365),(1432!2128),(1644!2818),(1518!2815),(1029!2802),(1810!2069),,(540!2800),,,,(527!752),,(1350!1141)
5859,(1069!966),(1896!862),(724!1364),(1432!2129),(1648!2818),(1518!2816),(1020!2801),(1810!2064),,(541!2799),,,,(527!751),,(1349!1142)
5860,(1071!967),(1897!859),(722!1365),(1431!2128),(1650!2818),(1519!2815),(1020!2804),(1810!2059),,(539!2797),,,,(529!746),,(1351!1139)
5861,(1074!968),(1896!860),(723!1364),(1432!2129),(1651!2818),(1517!2814),(1019!2804),(1809!2053),,(540!2799),,,,(528!743),,(1341!1136)
5862,(1075!970),(1895!860),(722!1365),(1432!2128),(1656!2817),(1519!2814),(1027!2803),(1806!2049),,(542!2799),,,,(530!741),,(1337!1136)
5863,(1078!970),,(722!1365),(1432!2129),(1656!2818),(1517!2815),(1021!2803),(1804!2042),,(539!2799),,,,(530!741),,(1333!1135)
5864,(1078!972),(1896!860),(723!1364),(1431!2127),(1660!2818),(1518!2814),(1020!2803),(1802!2036),,(543!2799),,,,(531!738),,(1332!1136)
5865,(1081!971),,(722!1364),(1432!2127),(1662!2818),(1513!2812),(1030!2800),(1796!2028),,(543!2799),,,,(531!736),,(1328!1136)
5866,(1082!974),,(721!1364),(1432!2129),(1664!2818),(1513!2811),(1020!2803),(1797!2025),,(540!2799),,,,(532!733),,(1323!1134)
5867,(1085!973),(1896!859),(722!1365),(1433!2128),(1663!2819),(1511!2811),(1020!2803),(1794!2020),,(542!2799),,,,(532!731),,(1321!1135)
5868,(1087!974),,(723!1363),(1432!2129),(1667!2817),,(1018!2803),(1794!2013),,(540!2799),,,,(529!732),,(1315!1136)
5869,(1087!973),(1896!859),(724!1364),(1432!2129),(1669!2817),(1511!2808),(1030!2801),(1794!2008),,(538!2799),,,,(533!727),,(1312!1135)
5870,(1090!977),(1896!861),(723!1365),(1432!2131),,(1508!2809),(1029!2802),(1789!2007),,(538!2798),,,,(534!723),,(1307!1137)
5871,(1093!979),,(722!1365),(1432!2128),(1670!2818),(1510!2808),(1019!2804),(1788!2004),,(540!2799),,,,(534!719),,(1305!1135)
5872,(1094!980),(1896!859),(722!1364),(1432!2130),(1667!2816),(1510!2807),(1029!2800),(1786!2002),,(541!2799),,,,(536!717),,(1298!1135)
5873,(1098!983),(1895!860),(722!1364),(1432!2130),(1676!2815),(1508!2808),(1021!2802),(1784!1999),,(540!2800),,,,(537!715),,(1290!1136)
5874,(1102!985),(1896!859),(721!1365),(1432!2130),(1678!2816),(1512!2805),(1030!2799),(1781!1994),,(540!2799),,,,(541!714),,(1288!1136)
5875,(1104!986),,(722!1363),(1431!2128),(1679!2812),(1514!2805),(1020!2799),(1781!1994),,(539!2799),,,,(540!712),,(1282!1138)
5876,(1106!988),(1895!860),(723!1365),(1432!2127),(1681!2815),(1517!2805),(1018!2800),(1779!1991),,(550!2799),,,,(540!708),,(1277!1138)
5877,(1108!990),(1894!859),(721!1364),(1431!2128),(1683!2814),,(1017!2801),(1777!1989),,(539!2798),,,,(540!706),,(1273!1141)
5878,(1111!991),(1894!862),(723!1365),(1432!2128),,,(1018!2801),(1776!1986),,(551!2799),,,,(544!705),,(1264!1139)
5879,(1114!989),(1894!862),(723!1365),(1432!2127),(1688!2815),(1518!2804),(1018!2801),(1776!1985),,(551!2798),,,,(545!704),,(1261!1141)
5880,(1116!991),(1895!859),(723!1364),(1432!2127),(1692!2815),(1522!2807),(1028!2801),(1771!1980),,(541!2798),,,,(546!700),,(1258!1144)
5881,(1122!994),(1895!862),(724!1364),(1430!2129),(1692!2813),(1522!2803),(1018!2802),(1772!1980),,(550!2800),,,,(546!700),,(1256!1143)
5882,(1125!993),,(724!1365),(1432!2129),(1695!2815),(1524!2802),(1029!2802),(1771!1980),,(551!2799),,,,(549!699),,(1251!1142)
5883,(1127!996),(1897!862),(723!1365),(1432!2129),(1694!2815),(1533!2795),(1027!2801),(1771!1979),,(550!2799),,,,(550!698),,(1249!1142)
5884,(1129!998),(1895!858),(723!1364),(1432!2128),(1698!2814),(1532!2793),,(1771!1979),,(550!2799),,,,(552!697),,(1245!1142)
5885,(1131!998),,(722!1365),(1432!2130),(1700!2816),(1532!2795),(1028!2800),(1772!1979),,(550!2798),,,,(552!694),,(1239!1143)
5886,(1133!998),(1897!861),(723!1365),(1431!2129),(1701!2816),(1531!2796),(1028!2800),(1775!1980),,(539!2799),,,,(554!693),,(1237!1144)
5887,(1139!1001),(1896!861),(720!1365),(1431!2129),(1703!2815),(1530!2795),(1028!2800),(1775!1980),,(539!2798),,,,(555!691),,(1235!1142)
5888,(1140!998),(1896!861),(722!1365),(1431!2127),,,(1028!2800),(1775!1979),,(550!2799),,,,(556!689),,(1232!1146)
5889,(1144!1002),,(720!1365),(1432!2129),(1708!2817),(1532!2797),(1023!2800),(1774!1979),,(539!2798),,,,(555!690),,(1228!1144)
5890,(1146!1002),(1897!862),(722!1365),(1431!2129),,(1533!2796),(1029!2801),(1775!1980),,(550!2800),,,,(556!688),,(1222!1145)
5891,(1148!1001),(1897!861),(722!1365),(1432!2128),,(1533!2798),(1029!2802),(1775!1980),,(539!2799),,,,(556!687),,(1218!1146)
5892,(1150!1002),(1895!861),(723!1365),(1432!2130),(1716!2816),(1534!2794),(1028!2801),(1775!1980),,(541!2798),,,,(557!687),,(1216!1147)
5893,(1152!1000),(1896!859),(722!1365),(1432!2128),(1719!2814),(1536!2795),,(1775!1979),,(551!2799),,,,(556!687),,(1211!1148)
5894,(1156!1002),(1896!859),(723!1364),(1432!2129),(1716!2813),(1536!2794),(1018!2803),(1775!1977),,(549!2799),,,,(559!688),,(1206!1145)
5895,(1157!1001),(1895!860),(722!1365),(1432!2128),(1725!2814),(1536!2792),(1018!2802),(1773!1974),,(550!2799),,,,(559!687),,(1200!1149)
5896,(1158!998),(1895!858),(722!1364),(1431!2128),(1727!2815),(1537!2795),(1022!2800),(1771!1971),,(539!2799),,,,(558!687),,(1198!1150)
5897,(1160!999),(1895!860),(720!1365),(1432!2129),(1730!2814),(1537!2794),(1020!2800),(1776!1969),,(538!2798),,,,(558!686),,(1199!1152)
5898,(1166!1003),,(720!1364),(1432!2129),(1731!2814),(1535!2792),(1025!2800),(1773!1963),,(538!2799),,,,(559!689),,(1195!1152)
5899,(1166!1006),(1896!862),(722!1364),(1432!2130),(1735!2816),(1536!2794),(1026!2799),(1776!1962),,(547!2799),,,,(557!687),,(1189!1155)
5900,(1170!1005),(1894!860),(722!1365),(1432!2129),(1736!2818),(1539!2794),(1029!2802),(1778!1961),,(540!2799),,,,(558!686),,(1190!1154)
5901,(1172!1006),,(721!1365),(1429!2130),(1739!2817),(1539!2793),(1018!2802),(1779!1962),,(541!2799),,,,(558!687),,(1185!1155)
5902,(1178!1006),(1896!861),(721!1365),(1432!2128),(1740!2818),(1539!2791),(1017!2801),(1781!1958),,(551!2799),,,,(558!687),,(1185!1157)
5903,(1183!1005),,(721!1365),(1432!2129),(1742!2818),(1541!2792),(1020!2801),(1781!1956),,(551!2799),,,,(558!687),,(1180!1160)
5904,(1182!1003),(1897!862),(722!1365),(1431!2129),(1745!2818),(1542!2793),(1020!2801),(1782!1952),,(548!2799),,,,(559!687),,(1176!1162)
5905,(1186!1003),(1894!860),(722!1364),(1432!2128),(1748!2817),(1545!2792),(1020!2801),(1782!1951),,(541!2799),,,,(558!686),,(1178!1161)
5906,(1191!1002),(1895!860),(722!1363),(1432!2130),(1750!2817),(1543!2792),(1020!2801),(1782!1950),,(544!2800),,,,(559!686),,(1175!1160)
5907,(1192!1001),(1896!860),(722!1363),(1432!2129),(1754!2817),,(1020!2801),(1783!1949),,(551!2800),,,,(559!687),,(1172!1159)
5908,(1194!999),(1895!859),(720!1365),(1431!2129),(1755!2819),(1545!2793),(1018!2798),(1784!1950),,(542!2799),,,,(559!686),,(1171!1163)
5909,(1196!998),(1896!863),(723!1365),(1432!2129),(1757!2814),(1545!2793),(1028!2798),(1784!1950),,(541!2799),,,,(557!687),,(1167!1161)
5910,(1200!998),,(722!1365),(1432!2129),(1760!2818),,(1018!2801),(1784!1952),,(537!2799),,,,(556!686),,(1164!1161)
5911,(1206!997),(1896!862),(725!1363),(1432!2129),(1762!2819),(1548!2793),(1026!2799),(1785!1952),,(534!2800),,,,(552!685),,(1165!1166)
5912,(1206!998),(1896!861),(721!1364),(1432!2128),(1763!2817),(1547!2791),,(1785!1953),,(534!2800),,,,(549!683),,(1166!1169)
5913,(1207!997),,(723!1365),(1432!2129),(1763!2819),(1547!2792),(1019!2801),(1787!1955),,(533!2801),,,,(548!683),,(1170!1168)
5914,(1212!996),(1897!861),(721!1364),(1433!2127),(1765!2818),(1544!2789),(1020!2802),(1787!1956),,(531!2800),,,,(544!681),,(1173!1171)
5915,(1216!995),,(721!1364),(1431!2129),(1765!2817),(1545!2787),(1028!2799),(1789!1956),,(532!2801),,,,(542!679),,(1173!1175)
5916,(1222!994),(1895!862),(722!1364),(1431!2127),(1766!2817),(1544!2789),(1020!2801),(1790!1958),,(527!2803),,,,(540!678),,(1175!1175)
5917,(1223!992),,(722!1364),(1434!2128),(1767!2817),(1547!2786),(1029!2798),(1791!1957),,(527!2803),,,,(541!677),,(1175!1175)
