frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_34
28115,,,,"(48,744)",,,"(883,372)",,,,,,"(953,1025)",,"(166,1017)",,,,,"(74,78)",,,,"(853,918)",,,,"(283,84)",,
28116,,,,"(48,744)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(74,77)",,,,"(853,918)",,,,"(283,84)",,
28117,,,,"(48,744)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(854,919)",,,,"(283,84)",,
28118,,,,"(48,744)",,,"(883,372)",,,,,,"(953,1025)",,"(166,1017)",,,,,"(75,77)",,,,"(854,919)",,,,"(283,84)",,
28119,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(854,918)",,,,"(283,83)",,
28120,,,,"(48,745)",,,"(883,372)","(386,46)",,,,,"(953,1025)",,"(167,1017)",,,,,"(78,77)",,,,"(854,918)",,,,"(283,83)",,
28121,,,,"(48,744)",,,"(883,372)",,,,,,"(952,1025)",,"(166,1017)",,,,,"(75,78)",,,,"(852,918)",,,,"(283,84)",,
28122,,,,"(48,744)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(79,77)",,,,"(851,918)",,,,"(283,84)",,
28123,,,,"(48,744)",,,"(882,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(79,77)",,,,"(854,918)",,,,"(283,84)",,
28124,,,,"(48,745)",,,"(883,372)","(386,45)",,,,,"(953,1025)",,"(167,1017)",,,,,"(78,77)",,,,"(854,918)",,,,"(282,84)",,
28125,,,,"(48,745)",,,"(883,371)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(78,77)",,,,"(854,917)",,,,"(283,82)",,
28126,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(854,918)",,,,"(282,82)",,
28127,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(859,917)",,,,"(282,81)",,
28128,,,,"(48,745)",,,"(883,372)","(387,46)",,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(859,916)",,,,"(282,81)",,
28129,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(860,916)",,,,"(282,84)",,
28130,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(859,916)",,,,"(282,81)",,
28131,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(79,78)",,,,"(860,916)",,,,"(282,85)",,
28132,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(860,916)",,,,"(282,81)",,
28133,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(856,917)",,,,,,
28134,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,918)",,,,"(282,82)",,
28135,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(166,1017)",,,,,"(75,77)",,,,"(856,918)",,,,"(282,84)",,
28136,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,917)",,,,"(282,84)",,
28137,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(861,917)",,,,"(282,84)",,
28138,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(860,917)",,,,"(282,83)",,
28139,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(861,917)",,,,"(281,85)",,
28140,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(861,917)",,,,"(281,85)",,
28141,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(861,917)",,,,"(281,82)",,
28142,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(859,917)",,,,"(281,85)",,
28143,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(860,917)",,,,"(281,83)",,
28144,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(860,917)",,,,"(281,83)",,
28145,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(860,917)",,,,"(282,82)",,
28146,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(860,917)",,,,"(282,83)",,
28147,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,917)",,,,"(281,83)",,
28148,,,,"(48,745)",,,"(882,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(860,917)",,,,"(282,86)",,
28149,,,,"(48,745)",,,"(883,371)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(74,77)",,,,"(861,916)",,,,"(282,83)",,
28150,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,917)",,,,"(282,83)",,
28151,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(862,917)",,,,"(282,82)",,
28152,,,,"(48,745)",,,"(883,371)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(862,917)",,,,"(282,85)",,
28153,,,,"(48,745)",,,"(883,372)","(389,46)",,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(862,915)",,,,"(282,84)",,
28154,,,,"(48,745)",,,"(883,371)",,,,,,"(954,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(863,915)",,,,"(283,85)",,
28155,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(865,910)",,,,"(283,84)",,
28156,,,,"(48,745)",,,"(883,371)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(866,909)",,,,"(282,85)",,
28157,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(864,910)",,,,"(283,83)",,
28158,,,,"(48,745)",,,"(883,371)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(865,912)",,,,"(283,82)",,
28159,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(864,911)",,,,"(283,82)",,
28160,,,,"(48,745)",,,"(883,371)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(78,77)",,,,"(867,910)",,,,"(283,84)",,
28161,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(865,912)",,,,"(282,82)",,
28162,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(860,913)",,,,"(283,84)",,
28163,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,77)",,,,"(860,913)",,,,"(282,82)",,
28164,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,913)",,,,"(283,81)",,
28165,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,913)",,,,"(283,82)",,
28166,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(861,913)",,,,"(283,82)",,
28167,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(862,914)",,,,"(282,82)",,
28168,,,,"(48,744)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(871,907)",,,,"(282,84)",,
28169,,,,"(48,745)",,,"(883,371)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(871,907)",,,,"(282,84)",,
28170,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(862,914)",,,,"(282,84)",,
28171,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(871,910)",,,,"(283,84)",,
28172,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,77)",,,,"(873,907)",,,,"(283,84)",,
28173,,,,"(48,745)",,,"(883,372)","(390,45)",,,,,"(958,1024)",,"(167,1017)",,,,,"(75,77)",,,,"(870,908)",,,,"(283,84)",,
28174,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(168,1017)",,,,,"(75,77)",,,,"(863,913)",,,,"(283,85)",,
28175,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(870,908)",,,,"(283,85)",,
28176,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(864,912)",,,,"(282,85)",,
28177,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(864,913)",,,,"(282,85)",,
28178,,,,"(48,745)",,,"(882,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(871,908)",,,,"(282,85)",,
28179,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(864,913)",,,,"(282,87)",,
28180,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(864,913)",,,,"(283,85)",,
28181,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(864,912)",,,,"(283,85)",,
28182,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(864,912)",,,,"(283,85)",,
28183,,,,"(49,745)",,,"(883,372)",,,,,,"(957,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(865,912)",,,,"(283,85)",,
28184,,,,"(48,746)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(869,912)",,,,"(284,85)",,
28185,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(79,78)",,,,"(865,912)",,,,"(283,85)",,
28186,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(865,912)",,,,"(283,85)",,
28187,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(866,912)",,,,"(283,86)",,
28188,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(867,913)",,,,"(283,85)",,
28189,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(75,77)",,,,"(866,913)",,,,"(283,87)",,
28190,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(867,913)",,,,"(283,85)",,
28191,,,,"(48,745)",,"(214,55)","(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(868,914)",,,,"(283,85)",,
28192,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(79,77)",,,,"(868,913)",,,,"(283,85)",,
28193,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(868,913)",,,,"(283,85)",,
28194,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,77)",,,,"(868,913)",,,,"(283,85)",,
28195,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(867,913)",,,,"(283,85)",,
28196,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(867,913)",,,,"(282,85)",,
28197,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(867,913)",,,,"(283,85)",,
28198,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(871,913)",,,,"(283,85)",,
28199,,,,"(48,745)",,,"(883,372)","(391,46)",,,,,"(959,1025)",,"(168,1017)",,,,,"(75,78)",,,,"(871,913)",,,,"(283,85)",,
28200,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(75,77)",,,,"(867,913)",,,,"(283,85)",,
28201,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(75,78)",,,"(334,46)","(867,913)",,,,"(283,85)",,
28202,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(75,78)",,,,"(871,913)",,,,"(283,85)",,
28203,,,,"(48,745)",,,"(884,372)",,,,,,"(954,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(868,913)",,,,"(283,87)",,
28204,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(166,1017)",,,,,"(79,77)",,,,"(868,913)",,,,"(283,87)",,
28205,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(166,1017)",,,,,"(79,78)",,,,"(872,913)",,,,"(283,87)",,
28206,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(167,1017)",,,,,"(79,78)",,,,"(868,913)",,,,"(283,87)",,
28207,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(167,1017)",,,,,"(80,77)",,,,"(868,912)",,,,"(284,87)",,
28208,,,,"(48,745)",,,"(883,371)",,,,,,"(954,1025)",,"(166,1017)",,,,,"(75,77)",,,,"(868,913)",,,,"(284,87)",,
28209,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(166,1017)",,,,,"(79,77)",,,,"(872,912)",,,,"(283,86)",,
28210,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(868,913)",,,,"(283,87)",,
28211,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(166,1017)",,,,,"(79,77)",,,,"(868,912)",,,,"(283,87)",,
28212,,,,"(48,745)",,,"(883,373)",,,,,,"(954,1025)",,"(166,1017)",,,,,"(79,78)",,,,"(868,912)",,,,"(283,88)",,
28213,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(166,1017)",,,,,"(79,78)",,,,"(868,913)",,,,"(283,88)",,
28214,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(166,1017)",,,,,"(79,78)",,,,"(868,913)",,,,"(284,88)",,
28215,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(166,1020)",,,,,"(80,78)",,,,"(870,914)",,,,"(284,87)",,
28216,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(870,913)",,,,"(284,88)",,
28217,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(870,913)",,,,"(284,87)",,
28218,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(875,912)",,,,"(284,87)",,
28219,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(871,913)",,,,"(284,88)",,
28220,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(165,1020)",,,,,"(79,78)",,,,"(871,913)",,,,"(284,87)",,
28221,,,,"(48,746)",,,"(883,373)",,,,,,"(959,1025)",,"(165,1020)",,,,,"(79,78)",,,,"(871,913)",,,,"(283,87)",,
28222,,,,"(48,745)",,,"(883,372)",,,,,,"(953,1025)",,"(165,1020)",,,,,"(79,78)",,,,"(871,912)",,,,"(284,88)",,
28223,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(872,912)",,,,"(283,87)",,
28224,,,,"(48,745)",,,"(883,372)","(386,46)",,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(876,912)",,,,"(284,87)",,
28225,,,,"(49,746)",,,"(884,372)","(386,45)",,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(877,911)",,,,"(283,88)",,
28226,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(876,911)",,,,"(283,87)",,
28227,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(873,912)",,,,"(284,87)",,
28228,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(873,912)",,,,"(284,87)",,
28229,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(873,912)",,,,"(284,88)",,
28230,,,,"(49,745)",,,"(883,372)",,,,,,"(954,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(874,912)",,,,"(284,87)",,
28231,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(874,912)",,,,"(284,87)",,
28232,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28233,,,,"(49,745)",,,"(884,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28234,,,,"(49,745)",,,"(884,372)",,,,,,"(956,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28235,,,,"(49,745)",,,"(884,372)",,,,,,"(956,1025)",,"(165,1020)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28236,,,,"(49,745)",,,"(883,372)",,,,,,"(955,1025)",,"(165,1019)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,86)",,
28237,,,,"(48,745)",,,"(883,372)",,,,,,"(954,1025)",,"(165,1020)",,,,,"(79,78)",,,,"(874,912)",,,,"(283,86)",,
28238,,,,"(49,745)",,,"(883,372)",,,,,,"(956,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28239,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(874,911)",,,,"(284,87)",,
28240,,,,"(49,745)",,,"(884,372)",,,,,,"(956,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28241,,,,"(49,745)",,,"(883,372)",,,,,,"(954,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(878,911)",,,,"(284,87)",,
28242,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(166,1017)",,,,,"(80,78)",,,,"(878,911)",,,,"(284,87)",,
28243,,,,"(49,745)",,"(215,55)","(884,373)",,,,,,"(959,1025)",,"(163,1020)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28244,,,,"(49,745)",,,"(884,372)","(390,45)",,,,,"(959,1025)",,"(165,1021)",,,,,"(80,78)",,,,"(874,913)",,,,"(284,87)",,
28245,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(166,1017)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,88)",,
28246,,,,"(49,745)",,,"(884,372)","(390,45)",,,,,"(959,1025)",,"(167,1021)",,,,,"(80,78)",,,,"(874,912)",,,,"(284,87)",,
28247,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(167,1021)",,,,,"(80,78)",,,,"(876,913)",,,,"(284,87)",,
28248,,,,"(49,745)",,,"(883,372)","(391,45)",,,,,"(959,1025)",,"(165,1021)",,,,,"(79,78)",,,,"(875,912)",,,,"(284,87)",,
28249,,,,"(49,745)",,"(214,55)","(883,372)",,,,,,"(959,1025)",,"(166,1020)",,,,,"(79,78)",,,,"(876,913)",,,,"(284,87)",,
28250,,,,"(49,745)",,"(214,55)","(883,372)",,,,,,"(959,1025)",,"(165,1021)",,,,,"(80,78)",,,,"(876,913)",,,,"(284,87)",,
28251,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,912)",,,,"(284,87)",,
28252,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,913)",,,,"(284,88)",,
28253,,,,"(49,745)",,"(214,55)","(884,372)",,,,,,"(959,1025)",,"(166,1020)",,,,,"(80,78)",,,,"(877,912)",,,,"(284,87)",,
28254,,,,"(49,745)",,,"(884,372)",,,,,,"(955,1025)",,"(165,1020)",,,,,"(80,78)",,,,"(877,913)",,,,"(284,87)",,
28255,,,,"(48,745)",,,"(883,372)",,,,,,"(955,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(876,913)",,,,"(284,87)",,
28256,,,,"(49,745)",,,"(883,372)",,,,,,"(956,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,913)",,,,"(284,87)",,
28257,,,,"(49,745)",,,"(884,372)",,,,,,"(955,1025)",,"(166,1020)",,,,,"(80,78)",,,,"(877,913)",,,,"(284,87)",,
28258,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(877,913)",,,,"(284,87)",,
28259,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,913)",,,,"(284,87)",,
28260,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,913)",,,,"(284,87)",,
28261,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(165,1021)",,,,,"(80,78)",,,,"(877,912)",,,,"(284,87)",,
28262,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(877,912)",,,,"(284,88)",,
28263,,,,"(48,745)",,,"(883,372)",,,,,,"(960,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(877,912)",,,,"(284,87)",,
28264,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(881,912)",,,,"(284,87)",,
28265,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(878,912)",,,,"(284,87)",,
28266,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,912)",,,,"(284,87)",,
28267,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(877,912)",,,,"(284,87)",,
28268,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,77)",,,,"(877,912)",,,,"(284,87)",,
28269,,,,"(49,745)",,"(214,54)","(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(878,912)",,,,"(283,88)",,
28270,,,,"(49,745)",,,"(884,373)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(882,911)",,,,"(283,87)",,
28271,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(881,911)",,,,"(285,87)",,
28272,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(877,913)",,,,"(284,87)",,
28273,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(882,911)",,,,"(284,87)",,
28274,,,,"(49,745)",,,"(884,373)",,,,,,"(960,1025)",,"(169,1017)",,,,,"(79,77)",,,,"(878,912)",,,,"(284,86)",,
28275,,,,"(49,744)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(878,912)",,,,"(284,86)",,
28276,,,,"(49,745)",,,"(883,372)",,,,,,"(953,1025)",,"(168,1017)",,,,,"(80,78)",,,,"(881,911)",,,,"(284,87)",,
28277,,,,"(48,745)",,,"(884,373)",,,,,,"(953,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(877,912)",,,,"(284,87)",,
28278,,,,"(48,745)",,,"(883,372)",,,,,,"(958,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(878,911)",,,,"(284,87)",,
28279,,,,"(49,745)",,,"(884,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(878,912)",,,,"(284,86)",,
28280,,,,"(49,745)",,,"(883,372)","(390,45)",,,,,"(959,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(878,911)",,,,"(284,87)",,
28281,,,,"(49,745)",,,"(883,372)",,,,,,"(955,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(878,911)",,,,"(284,87)",,
28282,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(165,1021)",,,,,"(79,77)",,,,"(878,911)",,,,"(284,87)",,
28283,,,,"(48,745)",,,"(884,372)",,,,,,"(955,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(882,911)",,,,"(284,87)",,
28284,,,,"(49,745)",,,"(883,372)",,,,,,"(955,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(878,911)",,,,"(284,87)",,
28285,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(882,911)",,,,"(284,87)",,
28286,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(878,911)",,,,"(284,87)",,
28287,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(75,77)",,,,"(878,911)",,,,"(283,87)",,
28288,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(879,910)",,,,"(284,87)",,
28289,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(879,911)",,,,"(283,88)",,
28290,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(879,910)",,,,"(283,88)",,
28291,,,,"(49,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,78)",,,,"(879,910)",,,,"(283,88)",,
28292,,,,"(48,745)",,,"(883,372)",,,,,,"(959,1025)",,"(168,1017)",,,,,"(79,77)",,,,"(879,910)",,,,"(283,87)",,
